city,body_type,Kms_Driven,oem,model,modelYear,variantName,price,Insurance Validity,Fuel Type,Seating_Capacity,Ownership,Transmission,Color
5.0,2.0,38420,20.0,147.0,2011,1728.0,171000,1.0,4.0,5,1.0,1.0,85.0
5.0,2.0,60585,9.0,84.0,2010,1569.0,172000,1.0,4.0,5,1.0,1.0,107.0
5.0,8.0,12809,21.0,189.0,2021,1077.0,6600000,1.0,4.0,5,1.0,0.0,135.0
5.0,8.0,37243,28.0,235.0,2019,316.0,794000,5.0,1.0,5,1.0,0.0,135.0
5.0,7.0,25796,30.0,275.0,2022,1364.0,881000,1.0,4.0,5,1.0,1.0,113.0
5.0,4.0,34000,30.0,272.0,2018,547.0,1735000,1.0,1.0,8,1.0,1.0,104.0
5.0,2.0,42000,24.0,214.0,2018,1868.0,325000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,24425,20.0,174.0,2014,1728.0,284000,1.0,4.0,5,1.0,1.0,107.0
5.0,8.0,14323,28.0,235.0,2020,34.0,936000,1.0,4.0,5,1.0,0.0,9.0
5.0,7.0,9700,17.0,134.0,2019,1614.0,800000,1.0,1.0,7,1.0,1.0,113.0
5.0,8.0,50000,9.0,81.0,2011,412.0,250000,4.0,4.0,5,3.0,1.0,107.0
5.0,8.0,51097,8.0,59.0,2017,2023.0,650000,4.0,4.0,5,1.0,0.0,14.0
5.0,2.0,60000,9.0,84.0,2010,1067.0,165000,4.0,4.0,5,3.0,1.0,85.0
5.0,2.0,40000,9.0,84.0,2009,1067.0,161000,4.0,4.0,5,1.0,1.0,85.0
5.0,7.0,60002,21.0,194.0,2017,618.0,2750000,1.0,1.0,5,1.0,0.0,14.0
5.0,7.0,39000,8.0,56.0,2018,2030.0,795000,4.0,4.0,7,1.0,1.0,55.0
5.0,4.0,40000,20.0,155.0,2020,1728.0,900000,4.0,4.0,7,1.0,1.0,85.0
5.0,2.0,16001,32.0,292.0,2017,943.0,1800000,1.0,1.0,5,1.0,0.0,9.0
5.0,8.0,51000,9.0,81.0,2014,380.0,361000,1.0,4.0,5,3.0,1.0,135.0
5.0,2.0,10143,20.0,173.0,2021,1728.0,509999,1.0,4.0,5,1.0,1.0,83.0
5.0,2.0,53657,20.0,165.0,2019,1765.0,415000,4.0,4.0,5,3.0,1.0,83.0
5.0,2.0,88532,20.0,151.0,2014,1728.0,266000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,60000,20.0,173.0,2013,1229.0,150000,4.0,4.0,5,1.0,1.0,54.0
5.0,7.0,12059,28.0,232.0,2021,49.0,1375000,1.0,4.0,5,1.0,1.0,135.0
5.0,2.0,10000,29.0,256.0,2021,1885.0,520000,4.0,4.0,5,1.0,1.0,85.0
5.0,7.0,47000,17.0,130.0,2018,1461.0,925000,4.0,1.0,9,1.0,1.0,135.0
5.0,7.0,20000,27.0,222.0,2018,453.0,650000,1.0,1.0,5,1.0,1.0,107.0
5.0,8.0,37000,20.0,169.0,2013,1728.0,285000,1.0,4.0,5,1.0,1.0,49.0
5.0,2.0,9520,9.0,74.0,2022,831.0,728000,1.0,4.0,5,1.0,1.0,107.0
5.0,8.0,100000,2.0,30.0,2016,109.0,210000,4.0,4.0,5,1.0,1.0,113.0
5.0,2.0,22577,9.0,76.0,2022,1580.0,535000,1.0,0.0,5,1.0,1.0,56.0
5.0,2.0,9902,9.0,85.0,2021,851.0,824000,1.0,4.0,5,1.0,1.0,9.0
5.0,7.0,70000,6.0,48.0,2016,290.0,500000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,20101,9.0,73.0,2020,95.0,526000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,120000,28.0,230.0,2011,114.0,180000,4.0,4.0,5,1.0,1.0,85.0
5.0,7.0,15258,29.0,251.0,2021,1899.0,969999,1.0,4.0,5,1.0,1.0,83.0
5.0,8.0,52000,1.0,12.0,2012,665.0,975000,1.0,1.0,5,1.0,0.0,9.0
5.0,7.0,51900,21.0,193.0,2019,612.0,2250000,4.0,1.0,5,1.0,0.0,135.0
5.0,8.0,70000,8.0,59.0,2017,2024.0,750000,4.0,4.0,5,1.0,0.0,8.0
5.0,7.0,10000,12.0,96.0,2022,1313.0,2650000,4.0,4.0,5,1.0,0.0,54.0
5.0,7.0,30000,1.0,18.0,2016,2046.0,1950000,4.0,1.0,5,1.0,0.0,85.0
5.0,7.0,23303,9.0,69.0,2019,418.0,930000,1.0,4.0,5,3.0,1.0,107.0
5.0,7.0,70000,17.0,139.0,2017,1793.0,850000,4.0,1.0,7,3.0,1.0,135.0
5.0,7.0,50000,9.0,69.0,2019,418.0,1019999,4.0,4.0,5,3.0,1.0,85.0
5.0,2.0,11326,20.0,168.0,2019,1972.0,614000,1.0,4.0,5,1.0,1.0,56.0
5.0,2.0,23609,20.0,168.0,2020,1972.0,630000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,30000,20.0,151.0,2016,1728.0,320000,4.0,4.0,5,3.0,1.0,85.0
5.0,2.0,60533,9.0,77.0,2014,1108.0,241000,4.0,4.0,5,1.0,1.0,107.0
5.0,8.0,46328,20.0,153.0,2016,1769.0,513000,4.0,4.0,5,1.0,1.0,113.0
5.0,7.0,60000,16.0,117.0,2020,1556.0,1550000,4.0,4.0,6,1.0,0.0,85.0
5.0,7.0,78668,30.0,267.0,2012,720.0,1075000,1.0,1.0,7,4.0,0.0,49.0
5.0,7.0,3115,27.0,225.0,2021,1412.0,718000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,8940,20.0,151.0,2022,1974.0,635000,1.0,4.0,5,1.0,0.0,113.0
5.0,2.0,10000,9.0,73.0,2015,831.0,475000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,40000,9.0,82.0,2014,97.0,305000,4.0,4.0,5,4.0,1.0,85.0
5.0,8.0,45652,8.0,59.0,2018,2013.0,755000,1.0,4.0,5,1.0,1.0,50.0
5.0,8.0,30000,20.0,153.0,2019,818.0,800000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,85033,11.0,95.0,2015,519.0,1800000,1.0,4.0,5,2.0,0.0,135.0
5.0,2.0,30000,9.0,73.0,2017,1286.0,450000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,70000,9.0,85.0,2011,119.0,290000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,17200,20.0,168.0,2019,1728.0,580000,1.0,4.0,5,1.0,1.0,107.0
5.0,8.0,18255,8.0,59.0,2015,1722.0,600000,4.0,4.0,5,1.0,1.0,50.0
5.0,8.0,80000,30.0,263.0,2015,1105.0,595000,4.0,4.0,5,3.0,1.0,85.0
5.0,2.0,6398,20.0,151.0,2022,1965.0,546000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,45739,9.0,74.0,2020,772.0,588000,1.0,4.0,5,1.0,0.0,113.0
5.0,7.0,46000,30.0,267.0,2016,727.0,2300000,4.0,1.0,7,1.0,1.0,135.0
5.0,7.0,35254,8.0,56.0,2016,2026.0,499000,1.0,4.0,7,1.0,1.0,113.0
5.0,8.0,41334,30.0,276.0,2018,1665.0,623000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,51463,8.0,57.0,2014,1442.0,300000,4.0,4.0,5,1.0,1.0,8.0
5.0,2.0,29478,20.0,146.0,2019,1748.0,338000,1.0,4.0,5,1.0,1.0,113.0
5.0,4.0,85101,30.0,272.0,2019,553.0,1750000,1.0,1.0,7,1.0,1.0,93.0
5.0,2.0,6903,20.0,165.0,2022,1765.0,443000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,57602,9.0,84.0,2013,1566.0,213000,1.0,4.0,5,3.0,1.0,107.0
5.0,8.0,52047,26.0,220.0,2013,990.0,3150000,4.0,1.0,4,3.0,0.0,83.0
5.0,7.0,71742,21.0,196.0,2017,623.0,3700000,1.0,1.0,5,1.0,0.0,8.0
5.0,2.0,10000,20.0,146.0,2015,1224.0,234000,1.0,4.0,5,1.0,1.0,65.0
5.0,2.0,50000,9.0,84.0,2009,1068.0,140000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,18000,20.0,148.0,2018,83.0,534000,1.0,4.0,5,1.0,0.0,107.0
5.0,2.0,32000,20.0,173.0,2018,776.0,380000,1.0,4.0,5,1.0,0.0,9.0
5.0,7.0,42000,6.0,48.0,2018,261.0,565000,4.0,1.0,5,1.0,1.0,135.0
5.0,8.0,45000,8.0,59.0,2014,2010.0,381000,1.0,4.0,5,1.0,1.0,135.0
5.0,8.0,29000,8.0,59.0,2018,1716.0,749000,4.0,4.0,5,1.0,0.0,14.0
5.0,4.0,19675,20.0,155.0,2012,1952.0,426000,4.0,4.0,7,3.0,1.0,113.0
5.0,2.0,20378,9.0,85.0,2021,841.0,877000,1.0,4.0,5,1.0,0.0,9.0
5.0,7.0,10000,28.0,232.0,2022,35.0,1400000,4.0,4.0,5,1.0,0.0,54.0
5.0,2.0,33683,9.0,84.0,2015,1067.0,335000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,18518,20.0,165.0,2021,1733.0,413999,1.0,4.0,5,1.0,1.0,56.0
5.0,2.0,36000,20.0,173.0,2016,1728.0,321000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,30791,20.0,147.0,2019,1761.0,323000,1.0,4.0,5,3.0,1.0,56.0
5.0,4.0,18000,20.0,155.0,2021,1728.0,925000,1.0,4.0,7,1.0,1.0,49.0
5.0,2.0,14447,20.0,146.0,2020,1749.0,345000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,19991,9.0,73.0,2019,104.0,454000,1.0,4.0,5,3.0,1.0,107.0
5.0,2.0,24000,9.0,70.0,2016,1308.0,259000,1.0,4.0,5,1.0,1.0,9.0
5.0,7.0,41000,17.0,119.0,2019,1473.0,675000,1.0,1.0,7,1.0,1.0,135.0
5.0,7.0,45000,0.0,7.0,2015,643.0,1095000,1.0,1.0,5,1.0,1.0,8.0
5.0,7.0,10177,9.0,67.0,2021,1548.0,1875000,1.0,4.0,7,1.0,0.0,8.0
5.0,2.0,35444,9.0,73.0,2013,842.0,325000,4.0,4.0,5,1.0,1.0,135.0
5.0,2.0,35000,9.0,73.0,2017,842.0,415000,4.0,4.0,5,1.0,1.0,56.0
5.0,4.0,40000,30.0,272.0,2019,549.0,1695000,1.0,1.0,7,1.0,1.0,107.0
5.0,2.0,49040,9.0,73.0,2016,911.0,365000,1.0,1.0,5,1.0,1.0,107.0
5.0,2.0,40000,20.0,145.0,2007,1207.0,98000,4.0,4.0,5,3.0,1.0,85.0
5.0,2.0,49546,20.0,147.0,2019,1728.0,333000,1.0,4.0,5,1.0,1.0,56.0
5.0,8.0,32814,8.0,59.0,2018,1677.0,675000,1.0,4.0,5,1.0,1.0,14.0
5.0,8.0,14642,9.0,82.0,2015,97.0,329000,4.0,4.0,5,1.0,1.0,9.0
5.0,2.0,33429,20.0,146.0,2017,1224.0,279000,1.0,4.0,5,1.0,1.0,107.0
5.0,8.0,36448,9.0,78.0,2012,537.0,299000,1.0,4.0,5,3.0,1.0,135.0
5.0,2.0,30739,9.0,74.0,2022,1566.0,622000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,21300,9.0,85.0,2021,837.0,798000,1.0,4.0,5,1.0,1.0,56.0
5.0,2.0,13463,9.0,74.0,2020,1579.0,618000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,15477,20.0,165.0,2019,1766.0,430999,4.0,4.0,5,1.0,0.0,56.0
5.0,2.0,33000,20.0,173.0,2018,776.0,415000,4.0,4.0,5,1.0,0.0,9.0
5.0,2.0,50000,9.0,84.0,2010,1569.0,180000,4.0,4.0,5,3.0,1.0,85.0
5.0,7.0,15766,0.0,6.0,2021,1364.0,3700000,1.0,4.0,5,1.0,0.0,8.0
5.0,7.0,28895,9.0,67.0,2021,1358.0,1675000,1.0,1.0,6,1.0,0.0,135.0
5.0,2.0,10000,20.0,148.0,2019,85.0,620000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,50000,31.0,286.0,2015,323.0,380000,4.0,1.0,5,1.0,1.0,85.0
5.0,7.0,70000,17.0,139.0,2016,793.0,840000,4.0,1.0,7,3.0,0.0,113.0
5.0,8.0,24600,21.0,186.0,2020,1380.0,3500000,4.0,1.0,5,1.0,0.0,113.0
5.0,7.0,10711,17.0,136.0,2023,1217.0,1550000,1.0,1.0,4,1.0,1.0,8.0
5.0,4.0,90000,20.0,155.0,2018,1755.0,600000,4.0,4.0,7,1.0,1.0,85.0
5.0,7.0,19712,9.0,80.0,2020,1517.0,868000,1.0,4.0,5,1.0,1.0,135.0
5.0,8.0,31772,8.0,59.0,2019,2024.0,917000,1.0,4.0,5,1.0,0.0,56.0
5.0,8.0,150000,7.0,0.0,2013,1136.0,100000,4.0,1.0,5,1.0,1.0,137.0
5.0,8.0,31055,9.0,81.0,2019,1707.0,867000,4.0,4.0,5,1.0,1.0,8.0
5.0,7.0,25695,27.0,222.0,2021,1402.0,827000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,20000,20.0,165.0,2021,1765.0,420000,4.0,4.0,5,1.0,1.0,135.0
5.0,7.0,24181,17.0,138.0,2019,1815.0,942000,1.0,1.0,5,1.0,1.0,107.0
5.0,7.0,70000,13.0,102.0,2020,1128.0,1300000,4.0,1.0,5,1.0,0.0,85.0
5.0,7.0,42970,27.0,222.0,2020,1412.0,803999,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,12541,20.0,145.0,2012,1246.0,179000,1.0,4.0,5,3.0,1.0,107.0
5.0,2.0,10000,9.0,85.0,2019,1351.0,550000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,10000,9.0,74.0,2021,1566.0,650000,4.0,4.0,5,3.0,1.0,85.0
5.0,8.0,49817,8.0,59.0,2015,1677.0,449000,1.0,4.0,5,1.0,1.0,50.0
5.0,2.0,30000,27.0,224.0,2016,20.0,250000,4.0,4.0,5,3.0,1.0,85.0
5.0,7.0,10000,29.0,251.0,2022,1885.0,821000,4.0,4.0,5,3.0,1.0,85.0
5.0,2.0,20000,9.0,73.0,2013,911.0,300000,4.0,1.0,5,1.0,1.0,85.0
5.0,7.0,80000,17.0,139.0,2015,1784.0,700000,4.0,1.0,7,3.0,1.0,85.0
5.0,8.0,70000,9.0,82.0,2014,59.0,280000,4.0,1.0,5,3.0,1.0,85.0
5.0,2.0,6347,20.0,168.0,2020,1972.0,663000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,19437,20.0,161.0,2019,66.0,559000,1.0,4.0,5,3.0,0.0,135.0
5.0,2.0,61262,20.0,168.0,2019,1687.0,500000,4.0,1.0,5,1.0,1.0,135.0
5.0,7.0,6059,29.0,251.0,2021,1899.0,934000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,9134,29.0,239.0,2022,1888.0,914000,1.0,1.0,5,1.0,1.0,8.0
5.0,2.0,23092,20.0,148.0,2022,69.0,840000,1.0,4.0,5,1.0,1.0,56.0
5.0,2.0,33937,29.0,239.0,2020,1879.0,684000,1.0,1.0,5,1.0,1.0,107.0
5.0,8.0,20000,20.0,153.0,2015,1769.0,524000,4.0,4.0,5,1.0,1.0,135.0
5.0,2.0,49134,30.0,266.0,2017,159.0,442000,1.0,4.0,5,1.0,1.0,56.0
5.0,2.0,71900,20.0,164.0,2010,1728.0,192000,1.0,4.0,5,3.0,1.0,9.0
5.0,2.0,20000,20.0,173.0,2020,1757.0,580000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,20000,1.0,15.0,2019,733.0,3800000,4.0,1.0,5,1.0,0.0,8.0
5.0,8.0,10000,8.0,55.0,2021,1718.0,828999,4.0,4.0,5,1.0,0.0,85.0
5.0,7.0,22336,6.0,49.0,2017,640.0,2649000,1.0,1.0,7,1.0,0.0,65.0
5.0,7.0,30000,1.0,18.0,2016,2054.0,1950000,4.0,1.0,5,1.0,0.0,85.0
5.0,2.0,10000,9.0,85.0,2019,1351.0,600000,4.0,4.0,5,3.0,1.0,9.0
5.0,8.0,48384,8.0,59.0,2019,2027.0,775000,1.0,4.0,5,1.0,1.0,135.0
5.0,8.0,20000,28.0,235.0,2020,1315.0,850000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,56023,30.0,264.0,2015,275.0,434999,1.0,4.0,5,1.0,1.0,135.0
5.0,8.0,60840,9.0,71.0,2019,396.0,956000,1.0,1.0,5,3.0,1.0,8.0
5.0,2.0,18984,24.0,213.0,2017,1836.0,430999,1.0,4.0,5,1.0,0.0,9.0
5.0,4.0,50000,20.0,155.0,2014,1734.0,575000,4.0,4.0,7,1.0,1.0,85.0
5.0,8.0,115173,29.0,260.0,2017,1386.0,432000,1.0,1.0,5,1.0,1.0,113.0
5.0,2.0,26251,20.0,147.0,2014,613.0,254999,4.0,4.0,5,1.0,1.0,107.0
5.0,7.0,35700,21.0,193.0,2015,605.0,1675000,4.0,1.0,5,3.0,0.0,113.0
5.0,2.0,6230,20.0,165.0,2021,1741.0,479000,1.0,4.0,5,3.0,0.0,113.0
5.0,7.0,30000,29.0,251.0,2020,1848.0,763000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,25228,8.0,55.0,2022,1717.0,846000,4.0,4.0,5,1.0,0.0,56.0
5.0,7.0,46717,9.0,69.0,2019,396.0,999000,1.0,4.0,5,1.0,1.0,8.0
5.0,2.0,20000,9.0,84.0,2013,1566.0,280000,4.0,4.0,5,1.0,1.0,85.0
5.0,4.0,120000,20.0,155.0,2018,1744.0,775000,4.0,4.0,7,1.0,0.0,85.0
5.0,8.0,65000,28.0,235.0,2014,408.0,350000,4.0,1.0,5,1.0,1.0,49.0
5.0,8.0,91000,8.0,55.0,2018,1724.0,445000,1.0,4.0,5,1.0,1.0,14.0
5.0,2.0,45000,9.0,86.0,2017,145.0,500000,4.0,4.0,5,1.0,1.0,135.0
5.0,1.0,30000,21.0,184.0,2016,1427.0,21000000,4.0,4.0,2,1.0,0.0,85.0
5.0,8.0,30000,20.0,153.0,2019,818.0,825000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,60000,20.0,148.0,2017,69.0,509999,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,56000,30.0,264.0,2014,1092.0,325000,4.0,4.0,5,1.0,1.0,113.0
5.0,8.0,54419,9.0,81.0,2016,416.0,500000,4.0,4.0,5,1.0,1.0,56.0
5.0,2.0,5385,20.0,146.0,2020,1224.0,334000,4.0,4.0,5,1.0,1.0,56.0
5.0,8.0,40375,0.0,4.0,2014,496.0,1250000,1.0,1.0,5,1.0,0.0,107.0
5.0,2.0,10837,9.0,85.0,2020,850.0,774000,1.0,4.0,5,1.0,0.0,107.0
5.0,2.0,4521,20.0,146.0,2020,1224.0,326000,1.0,4.0,5,1.0,1.0,107.0
5.0,8.0,25990,1.0,12.0,2019,662.0,2400000,1.0,1.0,5,3.0,0.0,9.0
5.0,8.0,47000,21.0,186.0,2011,881.0,825000,4.0,1.0,5,1.0,0.0,49.0
5.0,2.0,23733,20.0,165.0,2021,1766.0,458000,1.0,4.0,5,1.0,0.0,83.0
5.0,2.0,9473,20.0,165.0,2021,1733.0,413999,1.0,4.0,5,1.0,1.0,107.0
5.0,7.0,150000,27.0,222.0,2013,450.0,310000,4.0,1.0,5,1.0,1.0,14.0
5.0,8.0,70000,9.0,82.0,2015,91.0,450000,4.0,4.0,5,3.0,0.0,85.0
5.0,7.0,38200,32.0,295.0,2019,1180.0,4495000,4.0,1.0,5,3.0,0.0,135.0
5.0,7.0,76187,17.0,118.0,2020,716.0,2025000,1.0,1.0,7,1.0,0.0,113.0
5.0,7.0,40000,1.0,19.0,2016,2065.0,2460000,4.0,1.0,5,1.0,0.0,85.0
5.0,8.0,89398,8.0,64.0,2008,532.0,500000,1.0,4.0,5,4.0,0.0,49.0
5.0,8.0,50000,9.0,81.0,2018,1708.0,900000,4.0,4.0,5,1.0,1.0,85.0
5.0,8.0,70000,30.0,261.0,2014,1175.0,1200000,4.0,4.0,5,4.0,0.0,135.0
5.0,7.0,37000,17.0,134.0,2017,1615.0,400000,4.0,1.0,7,1.0,1.0,113.0
5.0,2.0,42000,6.0,52.0,2011,1354.0,149000,1.0,4.0,5,3.0,1.0,55.0
5.0,2.0,19392,20.0,147.0,2016,1736.0,324000,1.0,4.0,5,1.0,0.0,107.0
5.0,2.0,9522,20.0,146.0,2021,1749.0,356000,1.0,4.0,5,1.0,1.0,9.0
5.0,8.0,28880,8.0,55.0,2014,1454.0,295000,1.0,4.0,5,1.0,1.0,56.0
5.0,2.0,19003,2.0,25.0,2016,1332.0,229999,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,28329,20.0,146.0,2016,1224.0,268000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,9326,9.0,85.0,2022,1296.0,690000,4.0,4.0,5,1.0,1.0,107.0
5.0,2.0,47584,20.0,168.0,2020,1728.0,549000,1.0,4.0,5,1.0,1.0,56.0
5.0,7.0,10000,13.0,102.0,2022,1126.0,1600000,4.0,4.0,5,3.0,1.0,135.0
5.0,2.0,24021,9.0,73.0,2019,104.0,487000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,44094,20.0,147.0,2019,1728.0,302000,1.0,4.0,5,3.0,1.0,113.0
5.0,7.0,45107,12.0,96.0,2020,475.0,1750000,1.0,1.0,5,1.0,0.0,8.0
5.0,8.0,9470,20.0,169.0,2015,1771.0,425000,1.0,4.0,5,1.0,0.0,56.0
5.0,4.0,125000,30.0,271.0,2007,579.0,284000,1.0,1.0,8,1.0,1.0,8.0
5.0,2.0,7000,20.0,165.0,2021,1733.0,430000,1.0,4.0,5,1.0,1.0,83.0
5.0,2.0,73000,20.0,148.0,2018,194.0,445000,1.0,1.0,5,1.0,1.0,107.0
5.0,7.0,11000,20.0,150.0,2022,1998.0,1199000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,30000,9.0,84.0,2010,1569.0,170000,4.0,4.0,5,1.0,1.0,85.0
5.0,7.0,35500,24.0,216.0,2013,1833.0,350000,1.0,1.0,5,1.0,1.0,56.0
5.0,2.0,10000,20.0,168.0,2019,775.0,525000,4.0,4.0,5,1.0,0.0,85.0
5.0,2.0,43000,9.0,73.0,2017,81.0,385000,1.0,1.0,5,3.0,1.0,135.0
5.0,2.0,34144,20.0,173.0,2021,888.0,498000,1.0,0.0,5,1.0,1.0,113.0
5.0,2.0,6669,9.0,74.0,2021,1566.0,625000,4.0,4.0,5,1.0,1.0,9.0
5.0,2.0,22618,9.0,73.0,2019,104.0,494000,4.0,4.0,5,1.0,1.0,83.0
5.0,2.0,27042,20.0,173.0,2019,886.0,462000,1.0,0.0,5,1.0,1.0,9.0
5.0,7.0,38224,9.0,69.0,2016,418.0,710000,1.0,4.0,5,1.0,1.0,8.0
5.0,8.0,23379,8.0,59.0,2018,2024.0,889000,1.0,4.0,5,1.0,0.0,113.0
5.0,8.0,47000,21.0,187.0,2018,606.0,2099000,1.0,1.0,5,1.0,0.0,113.0
5.0,2.0,21388,20.0,146.0,2019,1224.0,304000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,23005,20.0,173.0,2015,1231.0,308000,1.0,4.0,5,1.0,1.0,113.0
5.0,8.0,7308,9.0,71.0,2021,1710.0,1550000,1.0,4.0,5,1.0,0.0,8.0
5.0,8.0,90000,1.0,12.0,2008,658.0,500000,4.0,1.0,5,1.0,0.0,55.0
5.0,2.0,60000,2.0,25.0,2013,1200.0,150000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,60000,31.0,281.0,2016,115.0,395000,4.0,4.0,5,1.0,1.0,83.0
5.0,7.0,36674,13.0,102.0,2020,1127.0,1400000,1.0,4.0,5,1.0,0.0,8.0
5.0,2.0,20000,20.0,173.0,2019,1736.0,450000,4.0,4.0,5,1.0,0.0,85.0
5.0,8.0,17153,20.0,169.0,2018,1224.0,495000,1.0,4.0,5,1.0,1.0,56.0
5.0,7.0,39000,17.0,139.0,2018,1785.0,1078000,1.0,1.0,7,1.0,1.0,135.0
5.0,2.0,32165,20.0,173.0,2020,1728.0,459999,1.0,4.0,5,1.0,1.0,83.0
5.0,8.0,27447,28.0,235.0,2018,394.0,560000,4.0,4.0,5,1.0,1.0,56.0
5.0,2.0,26305,20.0,146.0,2015,1728.0,259000,1.0,4.0,5,1.0,1.0,107.0
5.0,2.0,20000,20.0,145.0,2008,1207.0,130000,4.0,4.0,5,1.0,1.0,85.0
5.0,2.0,17024,4.0,37.0,2018,1607.0,272000,1.0,4.0,5,3.0,1.0,56.0
5.0,8.0,9243,8.0,59.0,2020,1671.0,982000,4.0,4.0,5,1.0,0.0,107.0
5.0,8.0,100000,28.0,235.0,2017,393.0,425000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,19280,4.0,35.0,2017,1604.0,297000,1.0,4.0,5,1.0,1.0,9.0
5.0,7.0,11344,20.0,167.0,2020,812.0,750000,4.0,4.0,5,1.0,1.0,9.0
5.0,8.0,17899,1.0,12.0,2021,673.0,4600000,1.0,4.0,5,1.0,0.0,8.0
5.0,2.0,80000,2.0,25.0,2010,1204.0,150000,4.0,4.0,5,1.0,1.0,8.0
5.0,2.0,50000,29.0,244.0,2006,974.0,99703,4.0,1.0,5,1.0,1.0,85.0
5.0,2.0,35000,9.0,85.0,2014,833.0,450000,4.0,1.0,5,3.0,1.0,56.0
5.0,4.0,31244,20.0,155.0,2015,862.0,565000,4.0,4.0,7,3.0,1.0,49.0
5.0,2.0,40000,9.0,73.0,2017,842.0,409999,4.0,4.0,5,1.0,1.0,56.0
5.0,2.0,30000,2.0,25.0,2012,1204.0,170000,4.0,4.0,5,3.0,1.0,55.0
5.0,8.0,60000,29.0,246.0,2012,1203.0,178000,4.0,1.0,5,1.0,1.0,135.0
5.0,8.0,70000,1.0,15.0,2010,739.0,894999,1.0,1.0,5,1.0,0.0,113.0
5.0,2.0,65440,9.0,70.0,2015,1074.0,239000,1.0,4.0,5,1.0,1.0,113.0
5.0,2.0,35884,29.0,239.0,2021,1885.0,652000,1.0,4.0,5,1.0,1.0,9.0
5.0,8.0,77500,30.0,263.0,2015,1097.0,550000,4.0,4.0,5,1.0,1.0,49.0
5.0,8.0,59729,30.0,263.0,2015,1097.0,599000,1.0,4.0,5,1.0,1.0,49.0
5.0,2.0,64854,20.0,146.0,2014,1728.0,199000,1.0,4.0,5,1.0,1.0,9.0
5.0,8.0,29836,20.0,169.0,2018,1954.0,575000,1.0,4.0,5,3.0,1.0,49.0
5.0,8.0,74094,6.0,47.0,2017,309.0,445000,1.0,1.0,5,1.0,1.0,56.0
5.0,2.0,11590,20.0,168.0,2021,1749.0,620000,1.0,4.0,5,1.0,1.0,9.0
5.0,2.0,9461,8.0,62.0,2021,1947.0,706000,1.0,4.0,5,1.0,1.0,14.0
5.0,8.0,59006,27.0,228.0,2014,1007.0,363000,1.0,1.0,5,4.0,1.0,113.0
5.0,4.0,10000,30.0,272.0,2022,550.0,2400000,4.0,1.0,7,1.0,1.0,85.0
5.0,8.0,150000,20.0,169.0,2017,1687.0,492000,4.0,1.0,5,3.0,1.0,85.0
5.0,8.0,40000,8.0,55.0,2016,1521.0,360000,4.0,4.0,5,4.0,1.0,54.0
5.0,8.0,80000,20.0,169.0,2009,1690.0,280000,4.0,1.0,5,3.0,1.0,85.0
5.0,7.0,90000,30.0,267.0,2016,720.0,1639999,4.0,1.0,7,1.0,0.0,85.0
5.0,7.0,80000,14.0,107.0,2012,1145.0,950000,4.0,1.0,5,3.0,0.0,8.0
5.0,7.0,73000,30.0,267.0,2014,727.0,1299000,1.0,1.0,7,3.0,1.0,135.0
5.0,2.0,150000,20.0,173.0,2010,1229.0,250000,4.0,4.0,5,1.0,1.0,85.0
