city,body_type,Kms_Driven,oem,model,modelYear,variantName,price,Insurance Validity,Fuel Type,Seating_Capacity,Ownership,Transmission,Color
5,4,120000,20,155,2018,1744,775000,4,4,7,1,0,85
5,8,65000,28,235,2014,408,350000,4,1,5,1,1,49
5,8,91000,8,55,2018,1724,445000,1,4,5,1,1,14
5,2,45000,9,86,2017,145,500000,4,4,5,1,1,135
5,1,30000,21,184,2016,1427,21000000,4,4,2,1,0,85
5,8,30000,20,153,2019,818,825000,4,4,5,1,1,85
5,2,60000,20,148,2017,69,509999,4,4,5,1,1,85
5,8,56000,30,264,2014,1092,325000,4,4,5,1,1,113
5,8,54419,9,81,2016,416,500000,4,4,5,1,1,56
5,2,5385,20,146,2020,1224,334000,4,4,5,1,1,56
5,8,40375,0,4,2014,496,1250000,1,1,5,1,0,107
5,2,10837,9,85,2020,850,774000,1,4,5,1,0,107
5,2,4521,20,146,2020,1224,326000,1,4,5,1,1,107
5,8,25990,1,12,2019,662,2400000,1,1,5,3,0,9
5,8,47000,21,186,2011,881,825000,4,1,5,1,0,49
5,2,23733,20,165,2021,1766,458000,1,4,5,1,0,83
5,2,9473,20,165,2021,1733,413999,1,4,5,1,1,107
5,7,150000,27,222,2013,450,310000,4,1,5,1,1,14
5,8,70000,9,82,2015,91,450000,4,4,5,3,0,85
5,7,38200,32,295,2019,1180,4495000,4,1,5,3,0,135
5,7,76187,17,118,2020,716,2025000,1,1,7,1,0,113
5,7,40000,1,19,2016,2065,2460000,4,1,5,1,0,85
5,8,89398,8,64,2008,532,500000,1,4,5,4,0,49
5,8,50000,9,81,2018,1708,900000,4,4,5,1,1,85
5,8,70000,30,261,2014,1175,1200000,4,4,5,4,0,135
5,7,37000,17,134,2017,1615,400000,4,1,7,1,1,113
5,2,42000,6,52,2011,1354,149000,1,4,5,3,1,55
5,2,19392,20,147,2016,1736,324000,1,4,5,1,0,107
5,2,9522,20,146,2021,1749,356000,1,4,5,1,1,9
5,8,28880,8,55,2014,1454,295000,1,4,5,1,1,56
5,2,19003,2,25,2016,1332,229999,1,4,5,1,1,107
5,2,28329,20,146,2016,1224,268000,1,4,5,1,1,9
5,2,9326,9,85,2022,1296,690000,4,4,5,1,1,107
5,2,47584,20,168,2020,1728,549000,1,4,5,1,1,56
5,7,10000,13,102,2022,1126,1600000,4,4,5,3,1,135
5,2,24021,9,73,2019,104,487000,1,4,5,1,1,9
5,2,44094,20,147,2019,1728,302000,1,4,5,3,1,113
5,7,45107,12,96,2020,475,1750000,1,1,5,1,0,8
5,8,9470,20,169,2015,1771,425000,1,4,5,1,0,56
5,4,125000,30,271,2007,579,284000,1,1,8,1,1,8
5,2,7000,20,165,2021,1733,430000,1,4,5,1,1,83
5,2,73000,20,148,2018,194,445000,1,1,5,1,1,107
5,7,11000,20,150,2022,1998,1199000,1,4,5,1,1,113
5,2,30000,9,84,2010,1569,170000,4,4,5,1,1,85
5,7,35500,24,216,2013,1833,350000,1,1,5,1,1,56
5,2,10000,20,168,2019,775,525000,4,4,5,1,0,85
5,2,43000,9,73,2017,81,385000,1,1,5,3,1,135
5,2,34144,20,173,2021,888,498000,1,0,5,1,1,113
5,2,6669,9,74,2021,1566,625000,4,4,5,1,1,9
5,2,22618,9,73,2019,104,494000,4,4,5,1,1,83
5,2,27042,20,173,2019,886,462000,1,0,5,1,1,9
5,7,38224,9,69,2016,418,710000,1,4,5,1,1,8
5,8,23379,8,59,2018,2024,889000,1,4,5,1,0,113
5,8,47000,21,187,2018,606,2099000,1,1,5,1,0,113
5,2,21388,20,146,2019,1224,304000,1,4,5,1,1,107
5,2,23005,20,173,2015,1231,308000,1,4,5,1,1,113
5,8,7308,9,71,2021,1710,1550000,1,4,5,1,0,8
5,8,90000,1,12,2008,658,500000,4,1,5,1,0,55
5,2,60000,2,25,2013,1200,150000,4,4,5,1,1,85
5,2,60000,31,281,2016,115,395000,4,4,5,1,1,83
5,7,36674,13,102,2020,1127,1400000,1,4,5,1,0,8
5,2,20000,20,173,2019,1736,450000,4,4,5,1,0,85
5,8,17153,20,169,2018,1224,495000,1,4,5,1,1,56
5,7,39000,17,139,2018,1785,1078000,1,1,7,1,1,135
5,2,32165,20,173,2020,1728,459999,1,4,5,1,1,83
5,8,27447,28,235,2018,394,560000,4,4,5,1,1,56
5,2,26305,20,146,2015,1728,259000,1,4,5,1,1,107
5,2,20000,20,145,2008,1207,130000,4,4,5,1,1,85
5,2,17024,4,37,2018,1607,272000,1,4,5,3,1,56
5,8,9243,8,59,2020,1671,982000,4,4,5,1,0,107
5,8,100000,28,235,2017,393,425000,1,4,5,1,1,113
5,2,19280,4,35,2017,1604,297000,1,4,5,1,1,9
5,7,11344,20,167,2020,812,750000,4,4,5,1,1,9
5,8,17899,1,12,2021,673,4600000,1,4,5,1,0,8
5,2,80000,2,25,2010,1204,150000,4,4,5,1,1,8
5,2,50000,29,244,2006,974,99703,4,1,5,1,1,85
5,2,35000,9,85,2014,833,450000,4,1,5,3,1,56
5,4,31244,20,155,2015,862,565000,4,4,7,3,1,49
5,2,40000,9,73,2017,842,409999,4,4,5,1,1,56
5,2,30000,2,25,2012,1204,170000,4,4,5,3,1,55
5,8,60000,29,246,2012,1203,178000,4,1,5,1,1,135
5,8,70000,1,15,2010,739,894999,1,1,5,1,0,113
5,2,65440,9,70,2015,1074,239000,1,4,5,1,1,113
5,2,35884,29,239,2021,1885,652000,1,4,5,1,1,9
5,8,77500,30,263,2015,1097,550000,4,4,5,1,1,49
5,8,59729,30,263,2015,1097,599000,1,4,5,1,1,49
5,2,64854,20,146,2014,1728,199000,1,4,5,1,1,9
5,8,29836,20,169,2018,1954,575000,1,4,5,3,1,49
5,8,74094,6,47,2017,309,445000,1,1,5,1,1,56
5,2,11590,20,168,2021,1749,620000,1,4,5,1,1,9
5,2,9461,8,62,2021,1947,706000,1,4,5,1,1,14
5,8,59006,27,228,2014,1007,363000,1,1,5,4,1,113
5,4,10000,30,272,2022,550,2400000,4,1,7,1,1,85
5,8,150000,20,169,2017,1687,492000,4,1,5,3,1,85
5,8,40000,8,55,2016,1521,360000,4,4,5,4,1,54
5,8,80000,20,169,2009,1690,280000,4,1,5,3,1,85
5,7,90000,30,267,2016,720,1639999,4,1,7,1,0,85
5,7,80000,14,107,2012,1145,950000,4,1,5,3,0,8
5,7,73000,30,267,2014,727,1299000,1,1,7,3,1,135
5,2,150000,20,173,2010,1229,250000,4,4,5,1,1,85
5,8,33600,21,189,2018,1023,3950000,4,1,5,1,0,8
5,2,82286,8,62,2016,143,373000,4,4,5,1,1,85
5,4,29841,30,272,2021,545,2200000,1,1,8,1,1,135
5,2,10518,20,151,2022,1965,517000,1,4,5,1,1,56
5,2,6204,20,151,2020,1967,455999,1,4,5,1,1,56
5,4,20000,17,127,2020,1279,1250000,4,1,8,1,1,9
5,2,23696,9,85,2013,1569,311000,4,4,5,1,1,14
5,4,112000,30,271,2016,566,950000,4,1,8,1,1,135
5,2,7569,20,146,2020,1224,305000,1,4,5,1,1,9
5,2,18800,20,168,2019,780,583000,1,4,5,1,0,9
5,2,32147,27,224,2018,1,250000,4,4,5,1,0,107
5,7,27000,6,48,2016,292,430000,1,4,5,1,1,135
5,2,35100,2,25,2010,1204,150000,4,4,5,1,1,55
5,7,20000,29,251,2022,1829,650000,4,4,5,1,1,85
5,2,31458,9,73,2014,831,330000,1,4,5,1,1,113
5,8,12000,0,3,2015,688,1499000,4,4,5,1,0,135
5,8,10000,8,55,2021,1723,675000,4,4,5,1,1,8
5,7,32000,20,172,2018,1941,775000,1,1,5,1,0,28
5,2,37659,20,168,2012,1190,280000,1,1,5,1,1,83
5,2,10998,20,146,2019,1749,329000,1,4,5,1,1,113
5,2,10000,27,224,2021,918,459999,4,4,5,1,0,54
5,2,27370,20,173,2021,886,479000,1,0,5,1,1,135
5,2,39714,20,168,2016,1242,380000,1,4,5,1,1,113
5,2,34000,9,70,2015,1305,235000,1,4,5,1,1,9
5,2,41469,9,84,2015,1566,309000,1,4,5,3,1,56
5,2,6033,20,148,2019,69,670000,1,4,5,1,1,56
5,2,28036,20,146,2017,1728,269000,1,4,5,1,1,135
5,2,19631,20,146,2014,1728,248000,1,4,5,1,1,107
5,7,70000,17,125,2016,2032,300000,4,1,6,1,1,85
5,8,50000,8,59,2015,2012,459999,1,4,5,1,1,113
5,7,33197,17,139,2020,1805,1075000,1,1,7,1,1,135
5,2,29000,20,148,2018,85,570000,4,4,5,1,1,56
5,7,60000,29,251,2021,1922,975000,1,4,5,1,0,55
5,2,48000,20,173,2018,1745,330000,4,4,5,1,1,56
5,2,10000,9,70,2013,1305,220000,4,4,5,1,1,85
5,2,41000,20,168,2018,1732,495000,1,4,5,1,1,121
5,7,79955,17,130,2017,447,890000,1,1,9,3,1,135
5,8,25910,21,186,2020,873,3500000,1,1,5,1,0,135
5,2,44446,9,70,2018,1566,279000,1,4,5,3,1,107
5,2,30658,29,256,2018,53,424000,1,1,5,1,1,107
5,8,44000,8,59,2017,2014,595000,4,4,5,1,1,107
5,2,55073,29,256,2017,129,352000,4,4,5,1,1,85
5,8,43886,30,263,2012,440,480999,1,4,5,1,0,135
5,4,20000,17,127,2022,1276,1090000,4,1,8,1,1,85
5,8,118569,8,59,2016,2012,463999,1,4,5,3,1,113
5,8,30000,31,286,2014,323,340000,4,1,5,1,1,85
5,2,18060,20,146,2019,1748,352000,5,4,5,1,1,107
5,8,94042,8,55,2014,1523,319000,1,4,5,1,1,85
5,7,90438,17,130,2017,1457,1075000,1,1,8,1,1,8
5,2,120000,20,173,2009,1747,140000,4,4,5,3,1,54
5,2,80000,9,77,2009,1108,125000,4,4,5,1,1,85
5,7,50000,12,96,2018,476,1200000,4,1,5,1,1,85
5,2,60000,20,164,2010,1769,160000,4,4,5,4,1,85
5,7,975000,13,103,2021,1171,975000,4,4,5,1,1,8
5,7,55000,9,69,2018,373,999000,1,1,5,1,1,56
5,8,30000,21,186,2017,873,2500000,4,1,5,1,0,85
5,2,104900,9,84,2010,1290,196000,1,4,5,1,1,49
5,8,24092,30,276,2018,1182,683000,4,4,5,3,1,14
5,8,90000,20,169,2017,1687,500000,4,1,5,3,1,85
5,2,28519,29,239,2020,1876,649000,1,4,5,1,1,49
5,2,88785,8,62,2016,170,386000,4,4,5,1,1,113
5,2,90000,31,281,2015,113,300000,4,4,5,3,1,85
5,4,79755,29,243,2019,1841,888000,1,1,7,1,1,9
5,2,80000,9,85,2017,73,560000,4,4,5,3,1,113
5,2,68832,17,126,2017,1100,436000,4,4,5,3,1,113
5,7,70857,12,96,2017,470,1032000,1,1,5,3,1,113
5,8,50000,8,59,2010,302,270000,4,4,5,4,1,85
5,8,80000,20,153,2015,1693,475000,4,1,5,1,1,85
5,2,110000,20,164,2010,1194,140000,4,1,5,3,1,85
5,2,60000,20,173,2013,1229,320000,4,4,5,1,1,85
5,2,70000,9,73,2014,1566,340000,4,4,5,3,1,85
5,8,100000,20,169,2011,1769,250000,4,4,5,3,1,85
5,8,38000,9,82,2014,97,325000,1,4,5,1,1,113
5,2,60000,9,85,2013,1286,260000,4,4,5,0,1,85
5,4,55000,30,271,2014,566,799000,1,1,8,3,1,113
5,8,60000,9,82,2015,97,400000,4,4,5,1,1,85
5,7,4034,9,80,2022,1517,956000,1,4,5,1,1,9
5,2,28614,2,25,2014,1002,210000,1,1,5,3,1,113
5,2,60000,20,173,2010,1745,240000,4,4,5,1,1,85
5,2,34895,20,146,2015,1728,239000,1,4,5,1,1,135
5,2,5891,20,148,2021,1990,861000,1,4,5,1,0,113
5,8,28204,21,189,2017,1038,3500000,1,4,5,3,0,14
5,2,17776,20,161,2020,67,598000,1,4,5,3,0,9
5,8,66000,8,59,2017,2006,750000,4,1,5,1,1,135
5,2,10667,20,173,2020,1737,559000,1,4,5,1,0,113
5,7,27218,13,103,2021,1162,1035000,1,1,5,1,1,107
5,1,170,1,14,2023,671,5895000,4,4,5,1,0,135
5,2,28000,6,52,2015,178,259000,1,4,5,1,1,56
5,1,12300,0,10,2021,639,5950000,4,4,5,3,0,9
5,7,10372,13,102,2020,1165,1300000,1,4,5,3,0,135
5,2,6000,20,148,2019,69,650000,1,4,5,1,1,9
5,7,30022,12,96,2018,230,1099000,1,4,5,1,0,56
5,7,47000,12,96,2018,228,999000,4,4,5,1,0,135
5,7,50247,14,109,2021,483,5400000,1,1,5,3,0,110
5,2,2704,20,165,2022,1765,553000,5,4,5,1,1,113
5,2,14425,20,151,2022,1972,632000,5,4,5,1,1,14
5,2,40000,20,161,2018,86,330000,4,4,5,1,1,85
5,8,32488,31,286,2017,90,690000,4,4,5,3,0,113
5,2,73949,8,57,2012,1442,219000,1,4,5,3,1,85
5,2,40000,20,151,2018,1959,350000,4,4,5,1,0,113
5,2,55920,9,73,2014,842,338000,1,4,5,3,1,85
5,7,30000,6,48,2017,282,500000,4,4,5,1,1,85
5,2,33805,20,168,2014,1728,408000,1,4,5,1,1,85
5,8,73781,9,82,2014,97,289000,1,4,5,1,1,85
5,2,50000,20,146,2015,1224,229999,4,4,5,3,1,135
5,2,65000,9,85,2014,1569,395000,4,4,5,1,1,107
5,2,48072,9,85,2011,119,220000,4,4,5,3,1,56
5,7,75420,13,102,2020,1127,1200000,4,4,5,1,0,107
5,8,16100,21,186,2019,1380,3050000,4,1,5,3,0,9
5,7,40722,20,172,2018,1690,725000,1,1,5,1,1,107
5,2,40000,20,168,2015,1728,430000,4,4,5,1,1,85
5,2,50000,20,168,2008,198,200000,4,4,5,1,1,113
5,8,40000,31,277,2017,116,470000,4,4,5,4,1,85
5,2,3188,20,146,2017,1728,296000,1,4,5,1,1,135
5,2,34233,9,85,2019,1306,527000,1,4,5,1,1,107
5,2,50000,9,77,2010,1104,140000,4,4,5,3,1,85
5,8,51767,8,59,2016,2009,591000,4,4,5,1,0,8
5,2,40965,9,85,2018,120,480000,1,4,5,1,1,9
5,8,70000,9,81,2011,405,250000,4,4,5,3,1,85
5,7,8176,29,251,2022,1885,822000,4,4,5,3,1,107
5,2,10000,27,224,2022,26,509999,4,4,5,1,1,85
5,8,13327,30,276,2018,1670,681000,1,4,5,3,1,107
5,7,57167,6,48,2019,289,735000,1,4,5,3,0,8
5,8,35100,31,286,2018,383,590000,4,4,5,1,1,56
5,2,120000,9,84,2010,1569,170000,4,4,5,1,1,85
5,2,60000,9,77,2010,1104,130000,4,4,5,3,1,85
5,8,60000,2,23,2008,225,170000,4,4,5,1,1,85
5,8,30000,21,186,2020,1380,3979999,4,1,5,1,0,85
5,2,10000,20,173,2018,1761,450000,4,4,5,1,1,85
5,7,19500,32,295,2020,1180,4700000,4,1,5,3,0,8
5,8,55000,20,153,2015,1939,450000,4,1,5,1,1,14
5,8,50000,9,66,2011,1081,190000,4,4,5,1,1,85
5,8,46980,9,81,2015,372,494000,4,1,5,3,1,113
5,2,40535,20,168,2019,1728,535000,4,4,5,1,1,85
5,2,60020,9,77,2010,1108,155000,4,4,5,1,1,56
5,2,787,27,224,2022,23,557000,1,4,5,1,0,55
5,2,5870,20,173,2022,1753,674000,4,0,5,1,1,113
5,2,50000,27,227,2013,1426,180000,4,1,5,1,1,107
5,2,50714,20,151,2014,1736,318000,1,4,5,1,0,113
5,8,40000,9,82,2019,165,500000,4,4,5,1,1,85
5,2,4187,20,146,2020,1749,403000,1,4,5,1,1,107
5,8,13269,9,81,2022,1447,1030000,1,4,5,1,1,9
5,7,90000,17,130,2020,1458,1530000,4,1,7,1,1,85
5,8,16000,9,81,2021,1485,1050000,1,4,5,1,1,107
5,8,60000,8,59,2021,1677,810000,4,4,5,1,1,85
5,8,47114,8,59,2010,350,235000,1,4,5,3,1,49
5,8,50000,8,59,2014,2012,438999,4,4,5,3,1,85
5,2,50000,6,52,2011,1339,200000,4,4,5,3,1,85
5,2,20000,2,31,2012,9,210000,4,4,5,1,1,85
5,2,41424,8,57,2013,1052,225000,4,4,5,3,1,113
5,2,23829,20,146,2020,1749,378000,1,4,5,3,1,107
5,8,44199,8,59,2019,2027,684000,4,4,5,1,1,113
5,8,40000,9,81,2018,1707,800000,4,4,5,1,1,107
5,7,55625,6,48,2015,3,419000,4,4,5,1,1,135
5,2,29230,20,173,2015,1745,309000,1,4,5,1,1,113
5,8,30000,20,169,2017,1226,525000,4,4,5,1,1,85
5,2,25152,31,281,2019,15,509999,1,4,5,1,1,135
5,8,52224,0,1,2020,677,2000000,1,1,5,1,0,107
5,2,76800,20,173,2014,1745,273000,1,4,5,1,1,14
5,7,80000,8,65,2017,2029,600000,4,4,5,1,1,85
5,7,37833,6,48,2016,284,509999,1,4,5,3,1,113
5,2,40000,20,146,2015,1728,300000,4,4,5,1,1,85
5,7,72000,14,107,2012,1145,969999,4,1,5,3,0,8
5,8,30000,9,71,2018,488,1400000,4,4,5,1,0,85
5,8,80000,9,82,2014,59,300000,4,1,5,3,1,85
5,8,30000,9,71,2018,488,1500000,4,4,5,1,0,85
5,2,90000,31,281,2014,115,290000,4,4,5,3,1,9
5,4,113000,30,271,2014,562,750000,4,1,7,1,1,113
5,8,90000,8,61,2012,439,350000,4,4,5,3,1,85
5,2,92202,20,168,2013,1687,296000,4,1,5,1,1,113
5,2,79783,9,73,2018,104,376000,4,4,5,3,1,83
5,8,10000,8,59,2022,1950,1399000,4,4,5,1,1,85
5,8,3089,20,153,2019,1544,714000,4,4,5,4,1,107
5,8,28546,8,55,2019,1680,600000,4,4,5,1,1,50
5,2,85435,9,73,2016,842,342000,4,4,5,1,1,83
5,8,20000,26,220,2016,990,5000000,4,1,5,3,0,8
5,2,83124,8,57,2012,1677,208000,1,4,5,3,1,113
5,8,87859,30,264,2014,1092,279000,4,4,5,3,1,85
5,8,65000,8,59,2017,2006,600000,4,1,5,1,1,14
5,7,50000,19,133,2018,1396,1450000,4,1,7,1,0,8
5,8,80000,30,264,2012,1092,225000,4,4,5,4,1,85
5,2,25000,9,73,2018,95,400000,1,4,5,1,1,107
5,2,3000,9,85,2019,1351,625000,1,4,5,1,1,56
5,2,37001,9,73,2018,1286,385000,1,4,5,1,1,56
5,2,39000,20,168,2013,1728,335000,1,4,5,1,1,107
5,8,20000,8,59,2020,1949,985000,4,4,5,1,0,8
5,8,103033,9,82,2015,57,271000,4,1,5,4,1,85
5,2,25968,9,73,2017,106,480999,1,4,5,1,1,113
5,2,150000,20,173,2004,1224,75000,4,4,5,3,1,137
5,2,11798,20,173,2020,1953,555000,4,4,5,1,1,113
5,8,65814,31,277,2017,117,430000,4,4,5,1,1,135
5,7,69007,13,102,2021,1164,1200000,1,4,5,1,1,135
5,2,71420,20,168,2012,1687,286000,1,1,5,1,1,9
5,2,10000,9,74,2021,831,680000,4,4,5,1,1,9
5,2,9817,4,37,2020,1603,349000,1,4,5,1,1,113
5,2,124206,20,151,2018,1952,347000,1,4,5,3,1,135
5,2,50000,20,176,2002,1224,48000,4,4,5,3,1,85
5,2,50000,20,173,2009,1236,125000,4,4,5,3,1,85
5,7,1062,27,225,2023,1406,785000,1,4,5,1,0,113
5,2,10000,9,73,2018,95,490000,4,4,5,1,1,85
5,4,10000,30,272,2019,541,1700000,4,1,7,1,1,85
5,2,20000,9,73,2015,1566,350000,4,4,5,1,1,85
5,8,68000,8,59,2015,2001,400000,4,1,5,1,1,14
5,2,65000,31,281,2016,113,365000,4,4,5,1,1,113
5,2,30000,20,168,2016,1242,400000,4,4,5,3,1,85
5,2,60000,9,70,2016,1074,254999,4,4,5,3,1,135
5,8,45699,20,169,2017,783,601000,4,4,5,3,0,9
5,2,81575,9,84,2011,1566,216000,1,4,5,1,1,113
5,8,42000,8,59,2017,2009,670000,1,4,5,1,0,144
5,8,32092,9,81,2018,1702,719000,1,4,5,1,1,8
5,2,65916,9,77,2010,1104,142000,4,4,5,4,1,113
5,8,30000,21,186,2019,1380,3200000,4,1,5,1,0,85
5,7,8559,16,116,2023,1538,1820000,1,1,5,1,1,65
5,4,50000,20,155,2017,1469,750000,4,1,7,1,1,85
5,7,9169,29,252,2022,935,827000,4,4,5,1,1,55
5,8,45275,20,169,2018,1225,475000,1,4,5,1,1,85
5,2,70000,9,77,2010,1104,120000,4,4,5,3,1,85
5,2,90000,20,173,2011,1229,145000,4,4,5,2,1,85
5,2,70000,20,146,2015,1224,210000,4,4,5,3,1,85
5,8,50000,1,13,2017,1255,2490000,4,1,5,1,0,85
5,2,30000,20,146,2019,1224,330000,4,4,5,1,1,85
5,8,10000,8,59,2021,1949,1400000,4,4,5,1,0,85
5,7,80000,6,48,2017,312,525000,4,1,5,3,1,85
5,2,40000,9,84,2012,1566,280000,4,4,5,1,1,113
5,2,30000,9,73,2017,106,430000,4,4,5,1,1,85
5,8,80000,29,246,2009,1624,114999,4,1,5,1,1,135
5,2,65180,9,85,2019,1588,598000,1,4,5,3,1,9
5,2,110190,9,73,2015,1286,271000,1,4,5,1,1,107
5,2,50000,20,146,2019,1644,276000,4,4,5,3,1,85
5,2,45550,20,164,2014,1057,248000,1,4,5,3,1,85
5,2,14756,20,168,2021,1728,592000,1,4,5,1,1,113
5,2,30000,20,147,2017,1224,290000,4,4,5,3,1,85
5,2,63179,9,73,2015,831,341000,1,4,5,1,1,85
5,8,32344,1,15,2017,733,3600000,1,1,5,1,0,135
5,2,17436,31,281,2019,11,547000,4,4,5,1,1,9
5,8,52130,20,153,2018,984,566000,4,4,5,1,1,9
5,2,60000,20,146,2018,1224,280000,4,4,5,1,1,85
5,8,46315,6,50,2014,309,285000,1,1,5,1,1,14
5,8,65000,9,82,2015,103,299000,4,4,5,1,1,9
5,2,90000,9,73,2014,911,270000,4,1,5,1,1,85
5,8,32395,8,59,2017,1722,699000,1,4,5,1,1,14
5,7,89331,17,139,2016,1786,850000,4,1,7,1,1,113
5,8,10000,8,59,2020,1671,1250000,4,4,5,1,0,85
5,7,20000,17,125,2016,2039,400000,4,4,6,1,1,107
5,2,10000,4,37,2020,31,354000,4,4,5,1,1,85
5,7,20801,24,212,2021,1655,669000,1,4,5,1,1,8
5,2,43214,9,85,2019,1306,480999,1,4,5,1,1,107
5,7,20000,12,96,2021,1314,2400000,4,1,5,1,1,85
5,7,31584,17,139,2021,1796,1170000,4,1,7,1,1,135
5,7,88755,9,69,2016,212,619000,1,1,5,1,1,85
5,4,50000,20,155,2018,863,875000,4,4,7,1,0,85
5,2,7277,27,224,2020,918,518000,4,4,5,1,0,85
5,8,44200,8,59,2014,2001,450000,4,1,5,1,1,135
5,2,36920,8,57,2014,1442,235000,1,4,5,4,1,14
5,2,14567,20,168,2021,1952,620000,4,4,5,1,1,113
5,8,19858,1,15,2019,733,3950000,1,1,5,1,0,56
5,2,40000,17,126,2018,961,450000,4,1,6,1,1,107
5,2,30000,20,173,2012,1745,250000,4,4,5,3,1,85
5,8,50000,9,81,2018,1708,880000,4,4,5,1,1,85
5,2,19000,20,152,2018,1964,425000,1,4,5,1,1,83
5,7,86331,0,8,2014,496,1100000,1,1,5,3,0,9
5,7,15215,14,109,2021,483,6200000,1,1,5,1,0,110
5,7,22887,17,140,2022,802,1950000,1,4,5,1,0,31
5,2,10000,29,256,2022,1854,580000,4,4,5,1,1,8
5,7,4603,29,251,2021,1885,890000,5,4,5,1,1,55
5,2,7291,20,151,2022,1972,626000,4,4,5,1,1,113
5,2,2179,9,74,2022,831,753000,1,4,5,1,1,9
5,2,26226,9,73,2017,95,355000,4,4,5,1,1,85
5,2,35000,31,281,2016,326,399000,1,1,5,1,1,83
5,2,24622,9,70,2014,1074,209000,4,4,5,4,1,85
5,8,60000,18,129,2009,255,125000,4,1,5,1,1,54
5,2,37647,9,84,2011,1566,199000,4,4,5,1,1,107
5,7,57321,27,222,2014,751,354000,4,1,5,1,1,113
5,4,67020,29,243,2017,1857,725000,1,1,7,1,0,9
5,7,20000,27,225,2022,1416,1050000,4,4,5,1,0,85
5,7,65000,9,69,2015,367,500000,4,1,5,1,1,135
5,7,60000,9,69,2015,416,550000,4,4,5,1,1,85
5,2,30000,9,70,2014,937,225000,4,4,5,1,1,85
5,2,70000,20,146,2014,1224,180000,4,4,5,1,1,85
5,2,50000,6,52,2010,1352,165000,4,4,5,1,1,55
5,4,24000,8,63,2016,1453,499000,4,4,7,1,1,14
5,2,50000,9,84,2010,1286,170000,4,4,5,3,1,85
5,7,40000,8,65,2017,2029,570000,4,4,5,1,1,8
5,7,71521,9,69,2016,416,627000,4,4,5,1,1,113
5,2,42267,29,239,2020,1829,471000,4,4,5,1,1,107
5,2,80000,20,168,2010,110,165000,4,4,5,2,1,85
5,8,57986,20,153,2018,201,728000,1,4,5,1,0,9
5,2,17252,29,257,2022,1902,659000,1,4,5,1,0,55
5,2,70000,20,177,2010,1224,120000,4,4,5,3,1,85
5,7,20817,17,139,2017,1809,819999,4,1,7,1,1,85
5,7,10000,12,96,2022,1313,2600000,4,4,5,1,0,54
5,2,21477,9,70,2014,1074,206000,1,4,5,4,1,113
5,8,36899,21,187,2017,606,1850000,1,1,5,1,0,113
5,4,55000,20,155,2016,1469,625000,4,1,7,1,1,135
5,2,9000,9,74,2021,1653,650000,4,4,5,1,1,135
5,2,40000,6,52,2010,1339,175000,4,4,5,1,1,85
5,8,20000,9,81,2019,1707,899000,1,4,5,1,1,56
5,7,120000,17,130,2016,448,850000,4,1,7,3,1,85
5,2,30000,20,147,2017,1224,280000,4,4,5,3,1,85
5,7,60000,29,251,2021,1923,900000,4,4,5,1,0,85
5,7,10000,12,96,2021,1314,2550000,4,1,5,1,1,107
5,7,55330,12,96,2017,467,1170000,1,1,5,1,1,135
5,2,66906,9,73,2014,1286,292000,4,4,5,3,1,113
5,7,56000,9,69,2016,373,700000,4,1,5,1,1,135
5,2,23055,31,281,2020,42,647000,4,4,5,1,1,107
5,7,68132,27,221,2018,265,686000,1,1,5,1,1,107
5,2,60000,29,244,2011,830,140000,4,1,5,3,1,54
5,7,89912,20,172,2019,1938,703000,1,1,5,1,0,85
5,8,102813,8,59,2014,2000,364000,1,1,5,1,1,107
5,8,55155,8,59,2015,2001,450000,4,1,5,1,1,113
5,2,70000,9,73,2018,95,392000,4,4,5,1,1,65
5,7,123153,30,267,2018,597,2700000,1,1,7,3,0,14
5,2,40000,9,84,2013,831,300000,4,4,5,3,1,85
5,7,10830,12,96,2021,1314,2475000,1,1,5,1,1,131
5,8,50000,9,81,2018,1708,860000,4,4,5,1,1,85
5,8,64846,0,3,2017,677,2000000,1,1,5,3,0,135
5,8,49100,0,4,2018,675,2850000,1,1,5,1,0,8
5,7,90089,21,191,2014,690,2500000,1,1,7,1,0,135
5,8,63950,8,59,2014,2011,372000,1,4,5,1,1,107
5,8,22990,8,59,2018,2024,915000,1,4,5,3,0,85
5,8,15077,21,189,2016,1044,2749000,1,1,5,3,0,135
5,7,75865,6,48,2014,3,422000,1,4,5,1,1,85
5,4,4066,13,100,2022,1373,1299000,1,4,7,1,1,9
5,7,67092,13,102,2019,1125,1052000,4,4,5,1,1,8
5,2,38000,9,85,2012,1569,227999,1,4,5,1,1,56
5,8,78121,9,81,2012,369,312000,4,1,5,1,1,85
5,8,99103,8,55,2014,1452,276000,4,1,5,1,1,85
5,2,40000,29,256,2016,127,300000,4,4,5,1,1,9
5,7,9000,9,69,2022,1500,1599000,1,1,5,1,1,59
5,7,10100,1,18,2020,1274,3499000,4,1,5,1,0,135
5,2,27119,9,73,2018,104,425000,1,4,5,1,1,113
5,7,10000,9,80,2022,1514,1000000,4,4,5,1,0,85
5,4,57000,8,63,2014,1451,399000,1,1,7,1,1,56
5,2,38000,9,73,2017,1566,395000,1,4,5,1,1,65
5,7,50000,17,139,2019,1790,1350000,4,1,7,1,0,85
5,2,70000,6,52,2010,1354,168000,4,4,5,1,1,49
5,7,40000,13,102,2020,1127,1600000,4,4,5,3,0,85
5,7,10891,17,121,2022,1320,977999,5,1,7,1,1,55
